,p+n,p,n,p/n
CWE113,1755,825,930,0.887096774
CWE114,6,3,3,1
CWE129,2768,1539,1229,1.252237592
CWE134,849,394,455,0.865934066
CWE15,338,282,56,5.035714286
CWE190,5455,2425,3030,0.800330033
CWE191,4350,1933,2417,0.799751758
CWE193,18,9,9,1
CWE197,871,772,99,7.797979798
CWE226,6,3,3,1
CWE23,331,276,55,5.018181818
CWE252,6,3,3,1
CWE253,3,3,0,
CWE256,68,23,45,0.511111111
CWE259,150,70,80,0.875
CWE315,70,23,47,0.489361702
CWE319,532,218,314,0.694267516
CWE321,50,24,26,0.923076923
CWE325,12,6,6,1
CWE327,9,6,3,2
CWE328,12,9,3,3
CWE329,6,3,3,1
CWE336,6,3,3,1
CWE338,8,5,3,1.666666667
CWE369,2307,1072,1235,0.868016194
CWE36,331,276,55,5.018181818
CWE378,6,3,3,1
CWE379,6,3,3,1
CWE400,1828,848,980,0.865306122
CWE470,333,276,57,4.842105263
CWE478,6,3,3,1
CWE481,6,3,3,1
CWE482,6,3,3,1
CWE483,8,4,4,1
CWE511,13,6,7,0.857142857
CWE523,6,3,3,1
CWE526,6,3,3,1
CWE533,6,3,3,1
CWE534,6,3,3,1
CWE535,6,3,3,1
CWE539,6,3,3,1
CWE549,6,3,3,1
CWE563,72,20,52,0.384615385
CWE566,52,25,27,0.925925926
CWE572,6,3,3,1
CWE597,6,3,3,1
CWE598,3,3,0,
CWE600,2,1,1,1
CWE601,261,225,36,6.25
CWE605,6,3,3,1
CWE606,559,252,307,0.820846906
CWE613,6,3,3,1
CWE614,6,3,3,1
CWE615,6,3,3,1
CWE643,551,252,299,0.842809365
CWE674,4,2,2,1
CWE681,18,9,9,1
CWE690,471,174,297,0.585858586
CWE759,6,3,3,1
CWE760,3,3,0,
CWE772,4,2,2,1
CWE775,4,2,2,1
CWE789,1143,969,174,5.568965517
CWE78,331,276,55,5.018181818
CWE80,522,450,72,6.25
CWE81,261,225,36,6.25
CWE835,9,4,5,0.8
CWE83,261,225,36,6.25
CWE89,2515,1260,1255,1.003984064
CWE90,331,276,55,5.018181818
,,,,
29990,16051,13939,1.151517325,
